Source ID	Image ID	Expected	Surabhi	Dougal	Tara	Final Classification	Local RMS	RMS median	Compactness	Avg Compactness	B maj	B min	PNG	FITS
SZWHEYWJMBdJ	sjucEWVr	point					0.2800000011920929	0.2332942634820938	0.9446098551220198	1.0791973967700876	14.069999694824219	13.210000038146973	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/SZWHEYWJMBdJ_sjucEWVr_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/SZWHEYWJMBdJ_sjucEWVr_0.fits
25SakR5P38J5	VGWMDoYL	point					0.18710556228095485	0.19250498712062836	1.0	1.0881769769544465	12.999999999999996	10.8	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/25SakR5P38J5_VGWMDoYL_1.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/25SakR5P38J5_VGWMDoYL_1.fits
3iCm9YQ9FgzC	U2yNimhz	point					0.23399999737739563	0.22656434774398804	1.6382978942182396	1.4906963626479608	21.149999618530273	14.550000190734863	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/3iCm9YQ9FgzC_U2yNimhz_1.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/3iCm9YQ9FgzC_U2yNimhz_1.fits
s5muCcK7wWRR	raMox2xp	point					0.25	0.20054160058498383	1.1143433432287577	1.0544347800682938	13.760000228881836	11.850000381469727	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/s5muCcK7wWRR_raMox2xp_5.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/s5muCcK7wWRR_raMox2xp_5.fits
yW5bYAwfaaRw	WDsvJtSy	point					0.17900000512599945	0.21871984004974365	1.0411946661271352	1.0411946661271352	13.6899995803833	12.479999542236328	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/yW5bYAwfaaRw_WDsvJtSy_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/yW5bYAwfaaRw_WDsvJtSy_0.fits
RfNdh2USywCS	FHHyycGB	point					0.1679999977350235	0.20391221344470978	1.307142956990777	1.183296923808228	16.110000610351562	13.09000015258789	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/RfNdh2USywCS_FHHyycGB_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/RfNdh2USywCS_FHHyycGB_0.fits
ciiUAipmFGmR	62HRAeoX	point					0.1850000023841858	0.20603010058403015	1.8286311061749914	1.3885049910260683	20.239999771118164	13.489999771118164	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/ciiUAipmFGmR_62HRAeoX_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/ciiUAipmFGmR_62HRAeoX_0.fits
VLjK3JL4kPfZ	nY5hwZUF	point					0.17000000178813934	0.20301716029644012	1.8124373912080696	1.2060958217718971	19.889999389648438	13.050000190734863	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/VLjK3JL4kPfZ_nY5hwZUF_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/VLjK3JL4kPfZ_nY5hwZUF_0.fits
Vk4oTtZfgdyH	sfdM6V5K	point					0.20383529537237846	0.1993553638458252	1.0	2.1718609397661908	15.400000000000007	11.199999999999996	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/Vk4oTtZfgdyH_sfdM6V5K_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/Vk4oTtZfgdyH_sfdM6V5K_0.fits
uXcynykj8qbV	gQNMfsx7	point					0.17499999701976776	0.20181386172771454	1.9409090412385557	2.1411245446374627	22.649999618530273	11.979999542236328	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/uXcynykj8qbV_gQNMfsx7_2.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/uXcynykj8qbV_gQNMfsx7_2.fits
bPi85wTaN5JS	uK3wfAxA	point					0.18559790623839945	0.19922859966754913	1.0	3.526278536570498	14.4	11.900000000000015	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/bPi85wTaN5JS_uK3wfAxA_7.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/bPi85wTaN5JS_uK3wfAxA_7.fits
4krZkNhyxgZs	zdJVa6xS	point					0.19720674361301993	0.24878822267055511	1.0	1.058771958168414	12.399999999999984	11.7	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/4krZkNhyxgZs_zdJVa6xS_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/4krZkNhyxgZs_zdJVa6xS_0.fits
Eq4w2co9L8mF	Jbz7WBBK	point					0.23999999463558197	0.24951645731925964	0.9408057424314841	1.0594763983678677	13.279999732971191	12.880000114440918	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/Eq4w2co9L8mF_Jbz7WBBK_7.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/Eq4w2co9L8mF_Jbz7WBBK_7.fits
gfXZv9kk7pak	rD2ZKatS	point					0.21699999272823334	0.22891850769519806	1.5170998059791367	1.5170998059791367	25.6200008392334	11.600000381469727	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/gfXZv9kk7pak_rD2ZKatS_1.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/gfXZv9kk7pak_rD2ZKatS_1.fits
YfbSwvCrdrLr	44HZfg6N	point					0.19099999964237213	0.2200370579957962	1.1999448702184796	1.1830953069841215	17.719999313354492	13.020000457763672	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/YfbSwvCrdrLr_44HZfg6N_1.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/YfbSwvCrdrLr_44HZfg6N_1.fits
uvhxTZTR6yiY	aP5xoPHZ	point					0.18700000643730164	0.19600999355316162	1.0018873992289608	1.0831541709197543	12.800000190734863	11.229999542236328	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/uvhxTZTR6yiY_aP5xoPHZ_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/uvhxTZTR6yiY_aP5xoPHZ_0.fits
toCvn36mTzvY	5BbSeyMv	point					0.17100000381469727	0.2092452496290207	1.0834371528010769	1.0649547998415352	13.630000114440918	11.630000114440918	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/toCvn36mTzvY_5BbSeyMv_2.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/toCvn36mTzvY_5BbSeyMv_2.fits
o6p8WUTeRFz9	yX6EdWav	point					0.22699999809265137	0.2025381624698639	1.1360615401807028	1.0854431569895884	13.859999656677246	12.430000305175781	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/o6p8WUTeRFz9_yX6EdWav_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/o6p8WUTeRFz9_yX6EdWav_0.fits
z5T8Ttks8RzY	yQvdRGnf	point					0.2118059123908603	0.19313324987888336	1.0	1.2874837518286393	14.199999999999983	11.599999999999993	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/z5T8Ttks8RzY_yQvdRGnf_1.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/z5T8Ttks8RzY_yQvdRGnf_1.fits
zxe9EQCvU8Mf	PTVLgJr3	point					0.21299999952316284	0.19067083299160004	2.720105117219469	2.567698175653039	26.459999084472656	14.800000190734863	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/zxe9EQCvU8Mf_PTVLgJr3_5.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/zxe9EQCvU8Mf_PTVLgJr3_5.fits
X97gC6Mpir2p	vQLta2eL	point					0.17249745747696282	0.19815433025360107	1.0	2.7056856251739716	13.30000000000002	11.300000000000004	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/X97gC6Mpir2p_vQLta2eL_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/X97gC6Mpir2p_vQLta2eL_0.fits
XigJr2sS9jCU	kKrwMCD7	point					0.210999995470047	0.21468676626682281	1.2942701470956668	1.047667173377213	18.219999313354492	13.670000076293945	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/XigJr2sS9jCU_kKrwMCD7_3.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/XigJr2sS9jCU_kKrwMCD7_3.fits
grdfjvNZ5VgY	hZHZmbju	point					0.20800000429153442	0.22510607540607452	17.44230803541393	22.04199514713546	94.11000061035156	36.22999954223633	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/grdfjvNZ5VgY_hZHZmbju_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/grdfjvNZ5VgY_hZHZmbju_0.fits
cTJUiog9V6L4	8EueSvpR	point					0.20999999344348907	0.23760515451431274	1.2363518957071105	1.2372214640754786	17.34000015258789	12.260000228881836	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/cTJUiog9V6L4_8EueSvpR_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/cTJUiog9V6L4_8EueSvpR_0.fits
Pji3UTpNcgMw	dgZn9NLx	point					0.23499999940395355	0.20270206034183502	1.1649386937290858	1.1153908219782824	14.239999771118164	12.739999771118164	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/Pji3UTpNcgMw_dgZn9NLx_2.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/Pji3UTpNcgMw_dgZn9NLx_2.fits
SQf6cHrDXaKR	yrmaneWG	point					0.17000000178813934	0.18428578972816467	1.3852721562779118	1.3181867646689363	16.959999084472656	12.380000114440918	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/SQf6cHrDXaKR_yrmaneWG_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/SQf6cHrDXaKR_yrmaneWG_0.fits
6JhrodMgMYva	LFeV9EFH	point					0.1809999942779541	0.19725584983825684	1.0653970256189889	1.0657469730202604	13.8100004196167	11.699999809265137	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/6JhrodMgMYva_LFeV9EFH_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/6JhrodMgMYva_LFeV9EFH_0.fits
H845GQL6qPMF	PpoiQRRi	point					0.23000000417232513	0.20971564948558807	1.0450703920938567	1.116863381936338	19.860000610351562	11.289999961853027	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/H845GQL6qPMF_PpoiQRRi_5.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/H845GQL6qPMF_PpoiQRRi_5.fits
L2eGSGhnA3y4	g4AzMQZc	point					0.19064357204152407	0.20018011331558228	1.0	0.9322033747623997	13.100000000000003	11.400000000000013	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/L2eGSGhnA3y4_g4AzMQZc_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/L2eGSGhnA3y4_g4AzMQZc_0.fits
LNoRcKxDZyfs	vQLta2eL	extended					0.25	0.19815433025360107	14.908981236371709	7.648373307773953	78.8499984741211	28.420000076293945	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/LNoRcKxDZyfs_vQLta2eL_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/LNoRcKxDZyfs_vQLta2eL_0.fits
3edf39t2Mc6m	UkHdQep5	extended					0.24466130714546827	0.19248980283737183	1.0	8.368613411002105	13.399999999999991	11.300000000000004	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/3edf39t2Mc6m_UkHdQep5_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/3edf39t2Mc6m_UkHdQep5_0.fits
5N5LDPtm9Yp9	gvb5HVfU	extended					0.16599999368190765	0.18675878643989563	2.4075994172539286	3.4666940482900945	23.559999465942383	14.569999694824219	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/5N5LDPtm9Yp9_gvb5HVfU_3.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/5N5LDPtm9Yp9_gvb5HVfU_3.fits
SHUS9yMXL5eH	6wFUJZGP	extended					0.1979999989271164	0.1912878304719925	4.059057089884057	11.977633526817824	31.860000610351562	19.989999771118164	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/SHUS9yMXL5eH_6wFUJZGP_2.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/SHUS9yMXL5eH_6wFUJZGP_2.fits
XKse96q2LxcQ	LBeGYqcN	extended					0.17499999701976776	0.18601782619953156	4.226878715654221	4.480062209403031	27.25	22.110000610351562	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/XKse96q2LxcQ_LBeGYqcN_3.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/XKse96q2LxcQ_LBeGYqcN_3.fits
7v4C9V2BFPKC	9sqCAsGN	extended					0.2825014526024461	0.2114919275045395	1.0	10.168587067644127	12.999999999999996	11.300000000000004	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/7v4C9V2BFPKC_9sqCAsGN_1.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/7v4C9V2BFPKC_9sqCAsGN_1.fits
a9NvE5e7xUmU	weXtTrx3	extended					0.2263148780912161	0.19233012199401855	1.0	10.510506920916942	14.100000000000012	11.400000000000013	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/a9NvE5e7xUmU_weXtTrx3_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/a9NvE5e7xUmU_weXtTrx3_0.fits
ABxCVNxBGWP6	S8hU8P5r	extended					0.25999999046325684	0.2295803427696228	5.875969079513602	9.519841701699795	46.5099983215332	24.540000915527344	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/ABxCVNxBGWP6_S8hU8P5r_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/ABxCVNxBGWP6_S8hU8P5r_0.fits
w7LtbaRLBaKd	rWabW666	extended					0.19200000166893005	0.19276484847068787	7.477140169135717	7.961135856650996	64.23999786376953	16.110000610351562	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/w7LtbaRLBaKd_rWabW666_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/w7LtbaRLBaKd_rWabW666_0.fits
nXyQp3cfopUb	rVxNxRVB	extended					0.1984627451747656	0.20576855540275574	1.0	6.105269244086393	11.900000000000015	11.7	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/nXyQp3cfopUb_rVxNxRVB_1.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/nXyQp3cfopUb_rVxNxRVB_1.fits
pQJp6BfZk2hR	RAu3NSju	extended					0.23600000143051147	0.2196805775165558	8.449135121241234	8.242706888883507	72.12000274658203	15.619999885559082	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/pQJp6BfZk2hR_RAu3NSju_2.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/pQJp6BfZk2hR_RAu3NSju_2.fits
Qy7BW3WWqJoX	BBXJaEuZ	extended					0.26899999380111694	0.24655742943286896	5.763720104788308	4.236838411521394	43.5	24.06999969482422	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/Qy7BW3WWqJoX_BBXJaEuZ_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/Qy7BW3WWqJoX_BBXJaEuZ_0.fits
u3sK3F2zRaC8	UR4gBUPx	extended					0.22200000286102295	0.21957039833068848	5.0021619409849585	5.493400040558079	35.970001220703125	26.1200008392334	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/u3sK3F2zRaC8_UR4gBUPx_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/u3sK3F2zRaC8_UR4gBUPx_0.fits
Jbvh6MhMbcvk	QA4jtoN8	extended					0.23499999940395355	0.24190007150173187	18.70792559269409	18.70792559269409	129.39999389648438	26.389999389648438	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/Jbvh6MhMbcvk_QA4jtoN8_1.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/Jbvh6MhMbcvk_QA4jtoN8_1.fits
BimtQARr9fpw	qzcDBaJ7	extended					0.1873757725163569	0.23804184794425964	1.0	9.132383373678758	13.899999999999995	11.50000000000002	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/BimtQARr9fpw_qzcDBaJ7_3.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/BimtQARr9fpw_qzcDBaJ7_3.fits
4nhWt7EEwWPN	nCv48C6S	extended					0.17903729716200759	0.21318769454956055	1.0	6.237575736733288	13.100000000000003	11.50000000000002	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/4nhWt7EEwWPN_nCv48C6S_3.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/4nhWt7EEwWPN_nCv48C6S_3.fits
pNgUwetbtDo9	FiRZXfT7	extended					0.2353400195715949	0.19194667041301727	1.0	9.728230415025163	12.700000000000008	11.000000000000016	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/pNgUwetbtDo9_FiRZXfT7_2.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/pNgUwetbtDo9_FiRZXfT7_2.fits
VhJYY3epHkjK	aiLLxCsR	extended					0.19900000095367432	0.2073032706975937	5.302211215133663	5.302211215133663	67.29000091552734	10.960000038146973	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/VhJYY3epHkjK_aiLLxCsR_1.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/VhJYY3epHkjK_aiLLxCsR_1.fits
TSgHzWMUnS9a	29uxST2T	extended					0.2809999883174896	0.2275269329547882	3.2060441731013896	4.20262618885102	38.709999084472656	15.670000076293945	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/TSgHzWMUnS9a_29uxST2T_1.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/TSgHzWMUnS9a_29uxST2T_1.fits
ffJYMpREo9xk	kvYxjAyD	extended					0.2630000114440918	0.21898053586483002	8.990038667383677	8.990038667383677	47.45000076293945	28.260000228881836	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/ffJYMpREo9xk_kvYxjAyD_1.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/ffJYMpREo9xk_kvYxjAyD_1.fits
xYr8dpTfCkJw	TfN67KaV	extended					0.21899999678134918	0.2291448712348938	5.706936437056256	2.3084493985778463	55.029998779296875	19.100000381469727	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/xYr8dpTfCkJw_TfN67KaV_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/xYr8dpTfCkJw_TfN67KaV_0.fits
uxqtGGMHKDN8	hZHZmbju	extended					0.2294644027110918	0.22510607540607452	1.0	6.937853087775659	14.699999999999989	13.30000000000002	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/uxqtGGMHKDN8_hZHZmbju_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/uxqtGGMHKDN8_hZHZmbju_0.fits
hcqDB3HZvdc6	LJ6zuSDc	extended					0.20399999618530273	0.2087360918521881	1.9764594213612712	2.875471871342438	23.489999771118164	12.760000228881836	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/hcqDB3HZvdc6_LJ6zuSDc_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/hcqDB3HZvdc6_LJ6zuSDc_0.fits
2ohK3hxA84SG	LLHRWnk4	extended					0.19499999284744263	0.20714962482452393	6.492528264330501	8.642510921553033	33.40999984741211	29.65999984741211	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/2ohK3hxA84SG_LLHRWnk4_2.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/2ohK3hxA84SG_LLHRWnk4_2.fits
8oKdtkPrnEjj	iEm7PEWj	extended					0.23399999737739563	0.2428441196680069	3.4733124189968696	4.533210738263324	36.25	17.8799991607666	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/8oKdtkPrnEjj_iEm7PEWj_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/8oKdtkPrnEjj_iEm7PEWj_0.fits
4WEQwEcHUtcB	XcY3kFdA	extended					0.21729609256896285	0.2171643078327179	1.0	11.372670374692564	14.500000000000009	13.399999999999991	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/4WEQwEcHUtcB_XcY3kFdA_1.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/4WEQwEcHUtcB_XcY3kFdA_1.fits
PGHpqmHAZTbW	Bu8pc5FD	extended					0.24199999868869781	0.20929452776908875	5.665399525636376	4.5638430935431815	39.33000183105469	20.81999969482422	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/PGHpqmHAZTbW_Bu8pc5FD_1.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/PGHpqmHAZTbW_Bu8pc5FD_1.fits
xhVhfemmvmCg	79gnkRdc	extended					0.27900001406669617	0.23709218204021454	1.658209389232796	3.342899496825633	23.110000610351562	13.199999809265137	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/xhVhfemmvmCg_79gnkRdc_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/xhVhfemmvmCg_79gnkRdc_0.fits
ywQuJqHyjBPM	d6YJpRx6	extended					0.23399999737739563	0.222432941198349	1.4649407338855753	2.832545293615973	19.739999771118164	14.510000228881836	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/ywQuJqHyjBPM_d6YJpRx6_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/ywQuJqHyjBPM_d6YJpRx6_0.fits
nfkiF3EGh8FV	2KWBLaRw	extended					0.1547807187307626	0.20843113958835602	1.0	7.0498782092967	12.399999999999984	11.300000000000004	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/nfkiF3EGh8FV_2KWBLaRw_3.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/nfkiF3EGh8FV_2KWBLaRw_3.fits
cEhXJnEQXGcZ	AP4kJ6MF	extended					0.24400000274181366	0.22727103531360626	5.916142637289366	5.916142637289366	40.11000061035156	28.670000076293945	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/cEhXJnEQXGcZ_AP4kJ6MF_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/cEhXJnEQXGcZ_AP4kJ6MF_0.fits
BBbue3eoGnjV	u3UiCuwj	extended					0.1839315494923537	0.20043084025382996	1.0	5.736288804259148	13.100000000000003	11.400000000000013	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/BBbue3eoGnjV_u3UiCuwj_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/BBbue3eoGnjV_u3UiCuwj_0.fits
BGwTnqtgtKSU	B5ZzKc2F	extended					0.20200000703334808	0.2031322568655014	16.171742693203633	16.171742693203633	87.0	28.520000457763672	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/BGwTnqtgtKSU_B5ZzKc2F_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/BGwTnqtgtKSU_B5ZzKc2F_0.fits
RFttCFAk8Twd	dks7W2JQ	extended					0.22736313985660672	0.23860740661621094	1.0	4.476229411673437	13.600000000000009	11.599999999999993	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/RFttCFAk8Twd_dks7W2JQ_1.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/RFttCFAk8Twd_dks7W2JQ_1.fits
iAf2CifsR3tr	VFq9iVRt	extended					0.24400000274181366	0.24689434468746185	0.8804664496061332	2.6375925036126384	15.010000228881836	10.65999984741211	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/iAf2CifsR3tr_VFq9iVRt_4.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/iAf2CifsR3tr_VFq9iVRt_4.fits
A9viob7iTeAh	qqsfCZAg	extended					0.2409999966621399	0.24070952832698822	6.222551354617202	3.7999119980476843	42.65999984741211	27.81999969482422	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/A9viob7iTeAh_qqsfCZAg_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/A9viob7iTeAh_qqsfCZAg_0.fits
pZiY9QKH78rH	rh3FZESU	extended					0.19499999284744263	0.20144912600517273	7.082026345109313	7.082026345109313	56.66999816894531	19.25	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/pZiY9QKH78rH_rh3FZESU_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/pZiY9QKH78rH_rh3FZESU_0.fits
draaqM39hNF5	xfxVrnup	extended					0.2619999945163727	0.3212026059627533	10.100724766567911	5.081940985340138	58.41999816894531	34.189998626708984	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/draaqM39hNF5_xfxVrnup_1.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/draaqM39hNF5_xfxVrnup_1.fits
AzeqgWEqZxtp	BHc2C3ga	extended					0.1899999976158142	0.2086908221244812	5.272108804132774	5.272108804132774	49.209999084472656	17.25	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/AzeqgWEqZxtp_BHc2C3ga_3.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/AzeqgWEqZxtp_BHc2C3ga_3.fits
8otXmCJzKoRC	u3UiCuwj	extended					0.16486876120325178	0.20043084025382996	1.0	5.430161845316411	13.100000000000003	11.400000000000013	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/8otXmCJzKoRC_u3UiCuwj_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/8otXmCJzKoRC_u3UiCuwj_0.fits
E89qJwWXRTMx	H5j53xjb	extended					0.23000000417232513	0.19101735949516296	10.054431478573731	4.040335109313743	52.16999816894531	28.989999771118164	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/png_all/E89qJwWXRTMx_H5j53xjb_0.png	https://raw.githubusercontent.com/surabhichandra22/vast-gold-std/main/fits_all/E89qJwWXRTMx_H5j53xjb_0.fits
